test_id,test_name,module,depth,step,action,locator_key,input,expected,notes
TC_LOGIN_001,Valid login,auth,crud,1,start_browser,,chrome,,Launch browser
TC_LOGIN_001,Valid login,auth,crud,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_LOGIN_001,Valid login,auth,crud,3,type,username,Admin,,Enter username
TC_LOGIN_001,Valid login,auth,crud,4,type,password,admin123,,Enter password
TC_LOGIN_001,Valid login,auth,crud,5,click,login_button,,,Submit form
TC_LOGIN_001,Valid login,auth,crud,6,assert_url,,,dashboard,Verify redirect
TC_LOGIN_001,Valid login,auth,crud,7,assert_text,dashboard_heading,,Dashboard,Verify dashboard
TC_LOGIN_001,Valid login,auth,crud,8,close_browser,,,,Cleanup
TC_LOGIN_002,Invalid credentials,auth,crud,1,start_browser,,chrome,,
TC_LOGIN_002,Invalid credentials,auth,crud,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,
TC_LOGIN_002,Invalid credentials,auth,crud,3,type,username,Admin,,
TC_LOGIN_002,Invalid credentials,auth,crud,4,type,password,wrongpassword,,
TC_LOGIN_002,Invalid credentials,auth,crud,5,click,login_button,,,
TC_LOGIN_002,Invalid credentials,auth,crud,6,assert_text,error_alert,,Invalid credentials,
TC_LOGIN_002,Invalid credentials,auth,crud,7,assert_url,,,auth/login,
TC_LOGIN_002,Invalid credentials,auth,crud,8,close_browser,,,,
TC_LOGIN_003,Empty username,auth,crud,1,start_browser,,chrome,,
TC_LOGIN_003,Empty username,auth,crud,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,
TC_LOGIN_003,Empty username,auth,crud,3,type,password,admin123,,
TC_LOGIN_003,Empty username,auth,crud,4,click,login_button,,,
TC_LOGIN_003,Empty username,auth,crud,5,assert_text,username_required_error,,Required,
TC_LOGIN_003,Empty username,auth,crud,6,close_browser,,,,
TC_LOGIN_004,Empty password,auth,crud,1,start_browser,,chrome,,
TC_LOGIN_004,Empty password,auth,crud,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,
TC_LOGIN_004,Empty password,auth,crud,3,type,username,Admin,,
TC_LOGIN_004,Empty password,auth,crud,4,click,login_button,,,
TC_LOGIN_004,Empty password,auth,crud,5,assert_text,password_required_error,,Required,
TC_LOGIN_004,Empty password,auth,crud,6,close_browser,,,,
TC_LOGIN_005,Both fields empty,auth,crud,1,start_browser,,chrome,,
TC_LOGIN_005,Both fields empty,auth,crud,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,
TC_LOGIN_005,Both fields empty,auth,crud,3,click,login_button,,,
TC_LOGIN_005,Both fields empty,auth,crud,4,assert_text,username_required_error,,Required,
TC_LOGIN_005,Both fields empty,auth,crud,5,assert_text,password_required_error,,Required,
TC_LOGIN_005,Both fields empty,auth,crud,6,close_browser,,,,
TC_LOGIN_006,UI smoke,auth,smoke,1,start_browser,,chrome,,
TC_LOGIN_006,UI smoke,auth,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,
TC_LOGIN_006,UI smoke,auth,smoke,3,assert_text,login_heading,,Login,
TC_LOGIN_006,UI smoke,auth,smoke,4,assert_attribute,login_button,type=submit,,
TC_LOGIN_006,UI smoke,auth,smoke,5,assert_text,forgot_password,,Forgot your password?,
TC_LOGIN_006,UI smoke,auth,smoke,6,assert_text,version_text,,OrangeHRM,
TC_LOGIN_006,UI smoke,auth,smoke,7,close_browser,,,,
TC_COMMON_001,Sidebar menu items,common,smoke,1,start_browser,,chrome,,Launch browser
TC_COMMON_001,Sidebar menu items,common,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_COMMON_001,Sidebar menu items,common,smoke,3,type,username,Admin,,Enter username
TC_COMMON_001,Sidebar menu items,common,smoke,4,type,password,admin123,,Enter password
TC_COMMON_001,Sidebar menu items,common,smoke,5,click,login_button,,,Submit login
TC_COMMON_001,Sidebar menu items,common,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_COMMON_001,Sidebar menu items,common,smoke,7,assert_visible,common.sidebar_menu,,,Sidebar visible
TC_COMMON_001,Sidebar menu items,common,smoke,8,assert_text,common.sidebar_menu,Admin,,Admin menu
TC_COMMON_001,Sidebar menu items,common,smoke,9,assert_text,common.sidebar_menu,PIM,,PIM menu
TC_COMMON_001,Sidebar menu items,common,smoke,10,assert_text,common.sidebar_menu,Buzz,,Buzz menu
TC_COMMON_001,Sidebar menu items,common,smoke,11,close_browser,,,,Cleanup
TC_COMMON_002,User dropdown,common,smoke,1,start_browser,,chrome,,Launch browser
TC_COMMON_002,User dropdown,common,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_COMMON_002,User dropdown,common,smoke,3,type,username,Admin,,Enter username
TC_COMMON_002,User dropdown,common,smoke,4,type,password,admin123,,Enter password
TC_COMMON_002,User dropdown,common,smoke,5,click,login_button,,,Submit login
TC_COMMON_002,User dropdown,common,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_COMMON_002,User dropdown,common,smoke,7,click,common.user_menu,,,Open user menu
TC_COMMON_002,User dropdown,common,smoke,8,assert_text,common.logout_link,Logout,,Logout visible
TC_COMMON_002,User dropdown,common,smoke,9,close_browser,,,,Cleanup
TC_COMMON_003,Logout,common,smoke,1,start_browser,,chrome,,Launch browser
TC_COMMON_003,Logout,common,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_COMMON_003,Logout,common,smoke,3,type,username,Admin,,Enter username
TC_COMMON_003,Logout,common,smoke,4,type,password,admin123,,Enter password
TC_COMMON_003,Logout,common,smoke,5,click,login_button,,,Submit login
TC_COMMON_003,Logout,common,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_COMMON_003,Logout,common,smoke,7,click,common.user_menu,,,
TC_COMMON_003,Logout,common,smoke,8,click,common.logout_link,,,
TC_COMMON_003,Logout,common,smoke,9,assert_url,,,auth/login,
TC_COMMON_003,Logout,common,smoke,10,close_browser,,,,Cleanup
TC_DASH_001,Dashboard heading,dashboard,smoke,1,start_browser,,chrome,,Launch browser
TC_DASH_001,Dashboard heading,dashboard,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_DASH_001,Dashboard heading,dashboard,smoke,3,type,username,Admin,,Enter username
TC_DASH_001,Dashboard heading,dashboard,smoke,4,type,password,admin123,,Enter password
TC_DASH_001,Dashboard heading,dashboard,smoke,5,click,login_button,,,Submit login
TC_DASH_001,Dashboard heading,dashboard,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_DASH_001,Dashboard heading,dashboard,smoke,7,assert_text,dashboard.dashboard_heading,Dashboard,,
TC_DASH_001,Dashboard heading,dashboard,smoke,8,assert_url,,,dashboard,
TC_DASH_001,Dashboard heading,dashboard,smoke,9,close_browser,,,,Cleanup
TC_DASH_002,Time at Work widget,dashboard,smoke,1,start_browser,,chrome,,Launch browser
TC_DASH_002,Time at Work widget,dashboard,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_DASH_002,Time at Work widget,dashboard,smoke,3,type,username,Admin,,Enter username
TC_DASH_002,Time at Work widget,dashboard,smoke,4,type,password,admin123,,Enter password
TC_DASH_002,Time at Work widget,dashboard,smoke,5,click,login_button,,,Submit login
TC_DASH_002,Time at Work widget,dashboard,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_DASH_002,Time at Work widget,dashboard,smoke,7,assert_text,dashboard.time_at_work_widget,Time at Work,,
TC_DASH_002,Time at Work widget,dashboard,smoke,8,close_browser,,,,Cleanup
TC_DASH_003,Leave widget,dashboard,smoke,1,start_browser,,chrome,,Launch browser
TC_DASH_003,Leave widget,dashboard,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_DASH_003,Leave widget,dashboard,smoke,3,type,username,Admin,,Enter username
TC_DASH_003,Leave widget,dashboard,smoke,4,type,password,admin123,,Enter password
TC_DASH_003,Leave widget,dashboard,smoke,5,click,login_button,,,Submit login
TC_DASH_003,Leave widget,dashboard,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_DASH_003,Leave widget,dashboard,smoke,7,assert_text,dashboard.leave_widget,Leave,,
TC_DASH_003,Leave widget,dashboard,smoke,8,close_browser,,,,Cleanup
TC_DASH_004,Buzz widget,dashboard,smoke,1,start_browser,,chrome,,Launch browser
TC_DASH_004,Buzz widget,dashboard,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_DASH_004,Buzz widget,dashboard,smoke,3,type,username,Admin,,Enter username
TC_DASH_004,Buzz widget,dashboard,smoke,4,type,password,admin123,,Enter password
TC_DASH_004,Buzz widget,dashboard,smoke,5,click,login_button,,,Submit login
TC_DASH_004,Buzz widget,dashboard,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_DASH_004,Buzz widget,dashboard,smoke,7,assert_text,dashboard.buzz_widget,Buzz,,
TC_DASH_004,Buzz widget,dashboard,smoke,8,close_browser,,,,Cleanup
TC_DASH_005,Quick Launch,dashboard,smoke,1,start_browser,,chrome,,Launch browser
TC_DASH_005,Quick Launch,dashboard,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_DASH_005,Quick Launch,dashboard,smoke,3,type,username,Admin,,Enter username
TC_DASH_005,Quick Launch,dashboard,smoke,4,type,password,admin123,,Enter password
TC_DASH_005,Quick Launch,dashboard,smoke,5,click,login_button,,,Submit login
TC_DASH_005,Quick Launch,dashboard,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_DASH_005,Quick Launch,dashboard,smoke,7,assert_visible,dashboard.quick_launch,,,
TC_DASH_005,Quick Launch,dashboard,smoke,8,assert_text,dashboard.quick_launch,Leave,,
TC_DASH_005,Quick Launch,dashboard,smoke,9,close_browser,,,,Cleanup
TC_ADMIN_001,System Users search,admin,smoke,1,start_browser,,chrome,,Launch browser
TC_ADMIN_001,System Users search,admin,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_ADMIN_001,System Users search,admin,smoke,3,type,username,Admin,,Enter username
TC_ADMIN_001,System Users search,admin,smoke,4,type,password,admin123,,Enter password
TC_ADMIN_001,System Users search,admin,smoke,5,click,login_button,,,Submit login
TC_ADMIN_001,System Users search,admin,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_ADMIN_001,System Users search,admin,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/admin/viewSystemUsers,,
TC_ADMIN_001,System Users search,admin,smoke,8,type,admin.username_search,Admin,,
TC_ADMIN_001,System Users search,admin,smoke,9,click,common.search_button,,,
TC_ADMIN_001,System Users search,admin,smoke,10,assert_table_contains,,Admin,,
TC_ADMIN_001,System Users search,admin,smoke,11,close_browser,,,,Cleanup
TC_ADMIN_002,Job Titles,admin,smoke,1,start_browser,,chrome,,Launch browser
TC_ADMIN_002,Job Titles,admin,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_ADMIN_002,Job Titles,admin,smoke,3,type,username,Admin,,Enter username
TC_ADMIN_002,Job Titles,admin,smoke,4,type,password,admin123,,Enter password
TC_ADMIN_002,Job Titles,admin,smoke,5,click,login_button,,,Submit login
TC_ADMIN_002,Job Titles,admin,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_ADMIN_002,Job Titles,admin,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/admin/viewAdminModule,,Open Admin module
TC_ADMIN_002,Job Titles,admin,smoke,8,click,common.topbar_job,,,Open Job Titles section
TC_ADMIN_002,Job Titles,admin,smoke,9,click,common.topbar_link,Job Titles,,Open Job Titles
TC_ADMIN_002,Job Titles,admin,smoke,10,wait,,1500,,
TC_ADMIN_002,Job Titles,admin,smoke,11,assert_text,common.page_subheading,,Job Titles,Job titles page
TC_ADMIN_002,Job Titles,admin,smoke,12,close_browser,,,,Cleanup
TC_ADMIN_003,Pay Grades,admin,smoke,1,start_browser,,chrome,,Launch browser
TC_ADMIN_003,Pay Grades,admin,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_ADMIN_003,Pay Grades,admin,smoke,3,type,username,Admin,,Enter username
TC_ADMIN_003,Pay Grades,admin,smoke,4,type,password,admin123,,Enter password
TC_ADMIN_003,Pay Grades,admin,smoke,5,click,login_button,,,Submit login
TC_ADMIN_003,Pay Grades,admin,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_ADMIN_003,Pay Grades,admin,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/admin/viewAdminModule,,Open Admin module
TC_ADMIN_003,Pay Grades,admin,smoke,8,click,common.topbar_job,,,Open Pay Grades section
TC_ADMIN_003,Pay Grades,admin,smoke,9,click,common.topbar_link,Pay Grades,,Open Pay Grades
TC_ADMIN_003,Pay Grades,admin,smoke,10,wait,,1500,,
TC_ADMIN_003,Pay Grades,admin,smoke,11,assert_text,common.page_subheading,,Pay Grades,Pay grades page
TC_ADMIN_003,Pay Grades,admin,smoke,12,close_browser,,,,Cleanup
TC_ADMIN_004,Job Categories,admin,smoke,1,start_browser,,chrome,,Launch browser
TC_ADMIN_004,Job Categories,admin,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_ADMIN_004,Job Categories,admin,smoke,3,type,username,Admin,,Enter username
TC_ADMIN_004,Job Categories,admin,smoke,4,type,password,admin123,,Enter password
TC_ADMIN_004,Job Categories,admin,smoke,5,click,login_button,,,Submit login
TC_ADMIN_004,Job Categories,admin,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_ADMIN_004,Job Categories,admin,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/admin/viewAdminModule,,Open Admin module
TC_ADMIN_004,Job Categories,admin,smoke,8,click,common.topbar_job,,,Open Job Categories section
TC_ADMIN_004,Job Categories,admin,smoke,9,click,common.topbar_link,Job Categories,,Open Job Categories
TC_ADMIN_004,Job Categories,admin,smoke,10,wait,,1500,,
TC_ADMIN_004,Job Categories,admin,smoke,11,assert_text,common.page_subheading,,Job Categories,Job categories page
TC_ADMIN_004,Job Categories,admin,smoke,12,close_browser,,,,Cleanup
TC_ADMIN_005,Work Shifts,admin,smoke,1,start_browser,,chrome,,Launch browser
TC_ADMIN_005,Work Shifts,admin,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_ADMIN_005,Work Shifts,admin,smoke,3,type,username,Admin,,Enter username
TC_ADMIN_005,Work Shifts,admin,smoke,4,type,password,admin123,,Enter password
TC_ADMIN_005,Work Shifts,admin,smoke,5,click,login_button,,,Submit login
TC_ADMIN_005,Work Shifts,admin,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_ADMIN_005,Work Shifts,admin,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/admin/viewAdminModule,,Open Admin module
TC_ADMIN_005,Work Shifts,admin,smoke,8,click,common.topbar_job,,,Open Work Shifts section
TC_ADMIN_005,Work Shifts,admin,smoke,9,click,common.topbar_link,Work Shifts,,Open Work Shifts
TC_ADMIN_005,Work Shifts,admin,smoke,10,wait,,1500,,
TC_ADMIN_005,Work Shifts,admin,smoke,11,assert_text,common.page_subheading,,Work Shifts,Work shifts page
TC_ADMIN_005,Work Shifts,admin,smoke,12,close_browser,,,,Cleanup
TC_ADMIN_006,General Information,admin,smoke,1,start_browser,,chrome,,Launch browser
TC_ADMIN_006,General Information,admin,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_ADMIN_006,General Information,admin,smoke,3,type,username,Admin,,Enter username
TC_ADMIN_006,General Information,admin,smoke,4,type,password,admin123,,Enter password
TC_ADMIN_006,General Information,admin,smoke,5,click,login_button,,,Submit login
TC_ADMIN_006,General Information,admin,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_ADMIN_006,General Information,admin,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/admin/viewAdminModule,,Open Admin module
TC_ADMIN_006,General Information,admin,smoke,8,click,common.topbar_organization,,,Open General Information section
TC_ADMIN_006,General Information,admin,smoke,9,click,common.topbar_link,General Information,,Open General Information
TC_ADMIN_006,General Information,admin,smoke,10,wait,,1500,,
TC_ADMIN_006,General Information,admin,smoke,11,assert_text,common.page_subheading,,General Information,Org info
TC_ADMIN_006,General Information,admin,smoke,12,close_browser,,,,Cleanup
TC_ADMIN_007,Locations,admin,smoke,1,start_browser,,chrome,,Launch browser
TC_ADMIN_007,Locations,admin,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_ADMIN_007,Locations,admin,smoke,3,type,username,Admin,,Enter username
TC_ADMIN_007,Locations,admin,smoke,4,type,password,admin123,,Enter password
TC_ADMIN_007,Locations,admin,smoke,5,click,login_button,,,Submit login
TC_ADMIN_007,Locations,admin,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_ADMIN_007,Locations,admin,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/admin/viewAdminModule,,Open Admin module
TC_ADMIN_007,Locations,admin,smoke,8,click,common.topbar_organization,,,Open Locations section
TC_ADMIN_007,Locations,admin,smoke,9,click,common.topbar_link,Locations,,Open Locations
TC_ADMIN_007,Locations,admin,smoke,10,wait,,1500,,
TC_ADMIN_007,Locations,admin,smoke,11,assert_text,common.page_subheading,,Locations,Locations page
TC_ADMIN_007,Locations,admin,smoke,12,close_browser,,,,Cleanup
TC_ADMIN_008,Skills,admin,smoke,1,start_browser,,chrome,,Launch browser
TC_ADMIN_008,Skills,admin,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_ADMIN_008,Skills,admin,smoke,3,type,username,Admin,,Enter username
TC_ADMIN_008,Skills,admin,smoke,4,type,password,admin123,,Enter password
TC_ADMIN_008,Skills,admin,smoke,5,click,login_button,,,Submit login
TC_ADMIN_008,Skills,admin,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_ADMIN_008,Skills,admin,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/admin/viewAdminModule,,Open Admin module
TC_ADMIN_008,Skills,admin,smoke,8,click,common.topbar_qualifications,,,Open Skills section
TC_ADMIN_008,Skills,admin,smoke,9,click,common.topbar_link,Skills,,Open Skills
TC_ADMIN_008,Skills,admin,smoke,10,wait,,1500,,
TC_ADMIN_008,Skills,admin,smoke,11,assert_text,common.page_subheading,,Skills,Skills page
TC_ADMIN_008,Skills,admin,smoke,12,close_browser,,,,Cleanup
TC_ADMIN_009,Education,admin,smoke,1,start_browser,,chrome,,Launch browser
TC_ADMIN_009,Education,admin,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_ADMIN_009,Education,admin,smoke,3,type,username,Admin,,Enter username
TC_ADMIN_009,Education,admin,smoke,4,type,password,admin123,,Enter password
TC_ADMIN_009,Education,admin,smoke,5,click,login_button,,,Submit login
TC_ADMIN_009,Education,admin,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_ADMIN_009,Education,admin,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/admin/viewAdminModule,,Open Admin module
TC_ADMIN_009,Education,admin,smoke,8,click,common.topbar_qualifications,,,Open Education section
TC_ADMIN_009,Education,admin,smoke,9,click,common.topbar_link,Education,,Open Education
TC_ADMIN_009,Education,admin,smoke,10,wait,,1500,,
TC_ADMIN_009,Education,admin,smoke,11,assert_text,common.page_subheading,,Education,Education page
TC_ADMIN_009,Education,admin,smoke,12,close_browser,,,,Cleanup
TC_ADMIN_010,Licenses,admin,smoke,1,start_browser,,chrome,,Launch browser
TC_ADMIN_010,Licenses,admin,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_ADMIN_010,Licenses,admin,smoke,3,type,username,Admin,,Enter username
TC_ADMIN_010,Licenses,admin,smoke,4,type,password,admin123,,Enter password
TC_ADMIN_010,Licenses,admin,smoke,5,click,login_button,,,Submit login
TC_ADMIN_010,Licenses,admin,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_ADMIN_010,Licenses,admin,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/admin/viewAdminModule,,Open Admin module
TC_ADMIN_010,Licenses,admin,smoke,8,click,common.topbar_qualifications,,,Open Licenses section
TC_ADMIN_010,Licenses,admin,smoke,9,click,common.topbar_link,Licenses,,Open Licenses
TC_ADMIN_010,Licenses,admin,smoke,10,wait,,1500,,
TC_ADMIN_010,Licenses,admin,smoke,11,assert_text,common.page_subheading,,Licenses,Licenses page
TC_ADMIN_010,Licenses,admin,smoke,12,close_browser,,,,Cleanup
TC_ADMIN_011,Nationalities,admin,smoke,1,start_browser,,chrome,,Launch browser
TC_ADMIN_011,Nationalities,admin,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_ADMIN_011,Nationalities,admin,smoke,3,type,username,Admin,,Enter username
TC_ADMIN_011,Nationalities,admin,smoke,4,type,password,admin123,,Enter password
TC_ADMIN_011,Nationalities,admin,smoke,5,click,login_button,,,Submit login
TC_ADMIN_011,Nationalities,admin,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_ADMIN_011,Nationalities,admin,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/admin/viewAdminModule,,Open Admin module
TC_ADMIN_011,Nationalities,admin,smoke,8,click,common.topbar_qualifications,,,Open Nationalities section
TC_ADMIN_011,Nationalities,admin,smoke,9,click,common.topbar_link,Nationalities,,Open Nationalities
TC_ADMIN_011,Nationalities,admin,smoke,10,wait,,1500,,
TC_ADMIN_011,Nationalities,admin,smoke,11,assert_text,common.page_subheading,,Nationalities,Nationalities page
TC_ADMIN_011,Nationalities,admin,smoke,12,close_browser,,,,Cleanup
TC_ADMIN_012,Corporate Branding,admin,smoke,1,start_browser,,chrome,,Launch browser
TC_ADMIN_012,Corporate Branding,admin,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
TC_ADMIN_012,Corporate Branding,admin,smoke,3,type,username,Admin,,Enter username
TC_ADMIN_012,Corporate Branding,admin,smoke,4,type,password,admin123,,Enter password
TC_ADMIN_012,Corporate Branding,admin,smoke,5,click,login_button,,,Submit login
TC_ADMIN_012,Corporate Branding,admin,smoke,6,assert_url,,,dashboard,Verify dashboard redirect
TC_ADMIN_012,Corporate Branding,admin,smoke,7,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/admin/viewAdminModule,,Open Admin module
TC_ADMIN_012,Corporate Branding,admin,smoke,8,click,common.topbar_qualifications,,,Open Corporate Branding section
TC_ADMIN_012,Corporate Branding,admin,smoke,9,click,common.topbar_link,Corporate Branding,,Open Corporate Branding
TC_ADMIN_012,Corporate Branding,admin,smoke,10,wait,,1500,,
TC_ADMIN_012,Corporate Branding,admin,smoke,11,assert_text,common.page_subheading,,Corporate Branding,Branding page
TC_ADMIN_012,Corporate Branding,admin,smoke,12,close_browser,,,,Cleanup
TC_PIM_001,Employee list loads,pim,smoke,1,start_browser,,chrome,,Launch browser
TC_PIM_001,Employee list loads,pim,smoke,2,navigate,,https://opensource-demo.orangehrmlive.com/web/index.php/auth/login,,Open login page
